timestamp,power_w,n_users_contributing
2000-06-01 20:00:00,1.457456,2
2000-06-01 20:10:00,2.0445075,2
2000-06-01 20:20:00,2.1915405000000003,2
2000-06-01 20:30:00,2.4782710000000003,2
2000-06-01 20:40:00,2.439719,2
2000-06-01 20:50:00,2.9097530000000003,2
2000-06-01 21:00:00,3.034215,2
2000-06-01 21:10:00,2.784459,2
2000-06-01 21:20:00,2.5660265,2
2000-06-01 21:30:00,1.8310244999999998,2
2000-06-01 21:40:00,0.30012,2
2000-06-01 21:50:00,0.45383999999999997,2
2000-06-01 22:00:00,0.7808,2
2000-06-01 22:10:00,0.9808800000000001,2
2000-06-01 22:20:00,0.9517525,2
2000-06-01 22:30:00,0.74908,2
2000-06-01 22:40:00,0.75396,2
2000-06-01 22:50:00,0.7564,2
2000-06-01 23:00:00,0.75884,2
2000-06-01 23:10:00,0.76372,2
2000-06-01 23:20:00,0.76372,2
2000-06-01 23:30:00,0.76616,2
2000-06-01 23:40:00,0.76616,2
2000-06-01 23:50:00,0.7686,2
2000-06-02 00:00:00,0.7686,2
2000-06-02 00:10:00,0.7686,2
2000-06-02 00:20:00,0.7686,2
2000-06-02 00:30:00,0.7686,2
2000-06-02 00:40:00,0.7686,2
2000-06-02 00:50:00,0.76128,2
2000-06-02 01:00:00,0.7759199999999999,2
2000-06-02 01:10:00,0.7759199999999999,2
2000-06-02 01:20:00,0.77348,2
2000-06-02 01:30:00,0.76372,2
2000-06-02 01:40:00,0.6832,2
2000-06-02 01:50:00,1.5656545,2
2000-06-02 02:00:00,2.095341,2
2000-06-02 02:10:00,1.987981,2
2000-06-02 02:20:00,1.919661,2
2000-06-02 02:30:00,1.6153549999999999,2
2000-06-02 02:40:00,1.458402,2
2000-06-02 02:50:00,1.458402,2
2000-06-02 03:00:00,1.458402,2
2000-06-02 03:10:00,1.458402,2
2000-06-02 03:20:00,1.458402,2
2000-06-02 03:30:00,1.458402,2
2000-06-02 03:40:00,1.458402,2
2000-06-02 03:50:00,1.458402,2
2000-06-02 04:00:00,1.458402,2
2000-06-02 04:10:00,1.458402,2
2000-06-02 04:20:00,1.458402,2
2000-06-02 04:30:00,1.458501,2
2000-06-02 04:40:00,1.458501,2
2000-06-02 04:50:00,1.458501,2
2000-06-02 05:00:00,1.458501,2
2000-06-02 05:10:00,1.458501,2
2000-06-02 05:20:00,1.458501,2
2000-06-02 05:30:00,1.458501,2
2000-06-02 05:40:00,1.458501,2
2000-06-02 05:50:00,1.458501,2
2000-06-02 06:00:00,1.458501,2
2000-06-02 06:10:00,1.261062,2
2000-06-02 06:20:00,0.0,2
2000-06-02 06:30:00,0.0,2
2000-06-02 06:40:00,0.0,2
2000-06-02 06:50:00,0.0,2
2000-06-02 07:00:00,0.0,2
2000-06-02 07:10:00,0.0,2
2000-06-02 07:20:00,0.0,2
2000-06-02 07:30:00,0.0,2
2000-06-02 07:40:00,0.0,2
2000-06-02 07:50:00,0.0,2
2000-06-02 08:00:00,0.0,2
2000-06-02 08:10:00,0.38765499999999997,2
2000-06-02 08:20:00,0.58804,2
2000-06-02 08:30:00,0.58804,2
2000-06-02 08:40:00,0.56364,2
2000-06-02 08:50:00,0.54412,2
2000-06-02 09:00:00,0.212646,2
2000-06-02 09:10:00,0.15628199999999998,2
2000-06-02 09:20:00,0.46604,2
2000-06-02 09:30:00,0.47092,2
2000-06-02 09:40:00,0.45383999999999997,2
2000-06-02 09:50:00,0.45872,2
2000-06-02 10:00:00,0.4758,2
2000-06-02 10:10:00,0.4758,2
2000-06-02 10:20:00,0.46116,2
2000-06-02 10:30:00,0.4636,2
2000-06-02 10:40:00,0.47824,2
2000-06-02 10:50:00,0.46848,2
2000-06-02 11:00:00,0.45872,2
2000-06-02 11:10:00,0.46604,2
2000-06-02 11:20:00,0.46604,2
2000-06-02 11:30:00,0.4636,2
2000-06-02 11:40:00,0.4636,2
2000-06-02 11:50:00,0.45872,2
2000-06-02 12:00:00,0.46848,2
2000-06-02 12:10:00,0.4636,2
2000-06-02 12:20:00,0.46116,2
2000-06-02 12:30:00,0.4636,2
2000-06-02 12:40:00,0.46604,2
2000-06-02 12:50:00,0.45383999999999997,2
2000-06-02 13:00:00,0.45139999999999997,2
2000-06-02 13:10:00,0.46848,2
2000-06-02 13:20:00,0.44895999999999997,2
2000-06-02 13:30:00,0.4636,2
2000-06-02 13:40:00,0.44895999999999997,2
2000-06-02 13:50:00,0.47336,2
2000-06-02 14:00:00,0.43432,2
2000-06-02 14:10:00,0.4758,2
2000-06-02 14:20:00,0.45383999999999997,2
2000-06-02 14:30:00,0.47092,2
2000-06-02 14:40:00,0.45872,2
2000-06-02 14:50:00,0.4392,2
2000-06-02 15:00:00,0.44895999999999997,2
2000-06-02 15:10:00,0.47336,2
2000-06-02 15:20:00,0.44164,2
2000-06-02 15:30:00,0.46116,2
2000-06-02 15:40:00,0.46604,2
2000-06-02 15:50:00,0.46604,2
2000-06-02 16:00:00,0.45872,2
2000-06-02 16:10:00,0.45872,2
2000-06-02 16:20:00,0.46116,2
2000-06-02 16:30:00,0.44408,2
2000-06-02 16:40:00,0.46116,2
2000-06-02 16:50:00,0.45627999999999996,2
2000-06-02 17:00:00,0.4636,2
2000-06-02 17:10:00,0.4636,2
2000-06-02 17:20:00,0.45627999999999996,2
2000-06-02 17:30:00,0.45627999999999996,2
2000-06-02 17:40:00,0.44895999999999997,2
2000-06-02 17:50:00,0.46116,2
2000-06-02 18:00:00,0.7531375,2
2000-06-02 18:10:00,2.041077,2
2000-06-02 18:20:00,2.1591875,2
2000-06-02 18:30:00,2.1591875,2
2000-06-02 18:40:00,2.1616275,2
2000-06-02 18:50:00,2.1665075,2
2000-06-02 19:00:00,2.1665075,2
2000-06-02 19:10:00,2.1689475,2
2000-06-02 19:20:00,2.1713875,2
2000-06-02 19:30:00,2.1713875,2
2000-06-02 19:40:00,2.1713875,2
2000-06-02 19:50:00,2.1738275,2
2000-06-02 20:00:00,2.1738275,2
2000-06-02 20:10:00,2.1762675,2
2000-06-02 20:20:00,2.185159,2
2000-06-02 20:30:00,2.1789440000000004,2
2000-06-02 20:40:00,2.1789440000000004,2
2000-06-02 20:50:00,1.124779,2
2000-06-02 21:00:00,0.72956,2
2000-06-02 21:10:00,0.72956,2
2000-06-02 21:20:00,0.72956,2
2000-06-02 21:30:00,0.72712,2
2000-06-02 21:40:00,0.72224,2
2000-06-02 21:50:00,0.6953999999999999,2
2000-06-02 22:00:00,0.61,2
2000-06-02 22:10:00,0.52948,2
2000-06-02 22:20:00,0.46604,2
2000-06-02 22:30:00,0.40748,2
2000-06-02 22:40:00,0.36356,2
2000-06-02 22:50:00,0.32452000000000003,2
2000-06-02 23:00:00,0.2928,2
2000-06-02 23:10:00,0.12932,2
2000-06-02 23:20:00,0.11712,2
2000-06-02 23:30:00,0.10248,2
2000-06-02 23:40:00,0.10004,2
2000-06-02 23:50:00,0.09516,2
2000-06-03 00:00:00,0.08052000000000001,2
2000-06-03 00:10:00,0.08296,2
2000-06-03 00:20:00,0.07808,2
2000-06-03 00:30:00,0.037515,2
2000-06-03 00:40:00,0.288591,2
2000-06-03 00:50:00,0.72712,2
2000-06-03 01:00:00,0.6832,2
2000-06-03 01:10:00,0.67832,2
2000-06-03 01:20:00,0.66856,2
2000-06-03 01:30:00,0.6539200000000001,2
2000-06-03 01:40:00,0.61732,2
2000-06-03 01:50:00,0.5782799999999999,2
2000-06-03 02:00:00,0.52948,2
2000-06-03 02:10:00,0.6988595,2
2000-06-03 02:20:00,1.4977965000000002,2
2000-06-03 02:30:00,2.000082,2
2000-06-03 02:40:00,2.007402,2
2000-06-03 02:50:00,2.009842,2
2000-06-03 03:00:00,2.014722,2
2000-06-03 03:10:00,2.013332,2
2000-06-03 03:20:00,2.019701,2
2000-06-03 03:30:00,2.022141,2
2000-06-03 03:40:00,2.795848,2
2000-06-03 03:50:00,3.03532,2
2000-06-03 04:00:00,3.03776,2
2000-06-03 04:10:00,3.035492,2
2000-06-03 04:20:00,3.037932,2
2000-06-03 04:30:00,3.037932,2
2000-06-03 04:40:00,3.040372,2
2000-06-03 04:50:00,3.042812,2
2000-06-03 05:00:00,3.042812,2
2000-06-03 05:10:00,3.055396,2
2000-06-03 05:20:00,3.057836,2
2000-06-03 05:30:00,3.0467535,2
2000-06-03 05:40:00,3.0467535,2
2000-06-03 05:50:00,3.0467535,2
2000-06-03 06:00:00,3.0530180000000002,2
2000-06-03 06:10:00,3.0530180000000002,2
2000-06-03 06:20:00,1.1791179999999999,2
2000-06-03 06:30:00,0.53436,2
2000-06-03 06:40:00,0.53436,2
2000-06-03 06:50:00,0.033305999999999995,2
2000-06-03 07:00:00,0.0,2
2000-06-03 07:10:00,0.0,2
2000-06-03 07:20:00,0.0,2
2000-06-03 07:30:00,0.0,2
2000-06-03 07:40:00,0.0,2
2000-06-03 07:50:00,0.0,2
2000-06-03 08:00:00,0.0,2
2000-06-03 08:10:00,0.0,2
2000-06-03 08:20:00,0.0,2
2000-06-03 08:30:00,0.0,2
2000-06-03 08:40:00,0.0,2
2000-06-03 08:50:00,0.0,2
2000-06-03 09:00:00,0.0,2
2000-06-03 09:10:00,0.0,2
2000-06-03 09:20:00,0.0,2
2000-06-03 09:30:00,0.0,2
2000-06-03 09:40:00,0.0,2
2000-06-03 09:50:00,0.0,2
2000-06-03 10:00:00,0.0,2
2000-06-03 10:10:00,0.0,2
2000-06-03 10:20:00,0.0,2
2000-06-03 10:30:00,0.0,2
2000-06-03 10:40:00,0.0,2
2000-06-03 10:50:00,0.0,2
2000-06-03 11:00:00,0.0,2
2000-06-03 11:10:00,0.0,2
2000-06-03 11:20:00,0.0,2
2000-06-03 11:30:00,0.0,2
2000-06-03 11:40:00,0.0,2
2000-06-03 11:50:00,0.0,2
2000-06-03 12:00:00,0.0,2
2000-06-03 12:10:00,0.0,2
2000-06-03 12:20:00,0.0,2
2000-06-03 12:30:00,0.0,2
2000-06-03 12:40:00,0.0,2
2000-06-03 12:50:00,0.0,2
2000-06-03 13:00:00,0.0,2
2000-06-03 13:10:00,0.0,2
2000-06-03 13:20:00,0.0,2
2000-06-03 13:30:00,0.0,2
2000-06-03 13:40:00,0.0,2
2000-06-03 13:50:00,0.0,2
2000-06-03 14:00:00,0.0,2
2000-06-03 14:10:00,0.0,2
2000-06-03 14:20:00,0.0,2
2000-06-03 14:30:00,0.0,2
2000-06-03 14:40:00,0.0,2
2000-06-03 14:50:00,0.0,2
2000-06-03 15:00:00,0.0,2
2000-06-03 15:10:00,0.0,2
2000-06-03 15:20:00,0.0,2
2000-06-03 15:30:00,0.0,2
2000-06-03 15:40:00,0.0,2
2000-06-03 15:50:00,0.0,2
2000-06-03 16:00:00,0.0,2
2000-06-03 16:10:00,0.0,2
2000-06-03 16:20:00,0.0,2
2000-06-03 16:30:00,0.0,2
2000-06-03 16:40:00,0.0,2
2000-06-03 16:50:00,0.0,2
2000-06-03 17:00:00,0.0,2
2000-06-03 17:10:00,0.0,2
2000-06-03 17:20:00,0.0,2
2000-06-03 17:30:00,0.0,2
2000-06-03 17:40:00,0.0,2
2000-06-03 17:50:00,0.0,2
2000-06-03 18:00:00,0.0,2
2000-06-03 18:10:00,0.0,2
2000-06-03 18:20:00,0.0,2
2000-06-03 18:30:00,0.0,2
2000-06-03 18:40:00,0.0,2
2000-06-03 18:50:00,0.0,2
2000-06-03 19:00:00,0.8664335,2
2000-06-03 19:10:00,1.916759,2
2000-06-03 19:20:00,2.1683675000000004,2
2000-06-03 19:30:00,2.1049275,2
2000-06-03 19:40:00,1.8932275,2
2000-06-03 19:50:00,1.9103075,2
2000-06-03 20:00:00,2.8441975,2
2000-06-03 20:10:00,3.013665,2
2000-06-03 20:20:00,3.0002750000000002,2
2000-06-03 20:30:00,3.0051550000000002,2
2000-06-03 20:40:00,2.7123844999999998,2
2000-06-03 20:50:00,1.5560075,2
2000-06-03 21:00:00,1.5560075,2
2000-06-03 21:10:00,1.5462475,2
2000-06-03 21:20:00,1.5560075,2
2000-06-03 21:30:00,1.5584475,2
2000-06-03 21:40:00,1.5511275,2
2000-06-03 21:50:00,1.5560075,2
2000-06-03 22:00:00,1.5438075,2
2000-06-03 22:10:00,1.5511275,2
2000-06-03 22:20:00,1.5584475,2
2000-06-03 22:30:00,1.5511275,2
2000-06-03 22:40:00,1.5392700000000001,2
2000-06-03 22:50:00,1.5539100000000001,2
2000-06-03 23:00:00,2.136241,2
2000-06-03 23:10:00,3.0110805000000003,2
2000-06-03 23:20:00,3.0119490000000004,2
2000-06-03 23:30:00,3.020923,2
2000-06-03 23:40:00,3.0189265,2
2000-06-03 23:50:00,3.006213,2
2000-06-04 00:00:00,3.023293,2
2000-06-04 00:10:00,3.006213,2
2000-06-04 00:20:00,3.002438,2
2000-06-04 00:30:00,3.0102715,2
2000-06-04 00:40:00,2.9886540000000004,2
2000-06-04 00:50:00,3.0057340000000003,2
2000-06-04 01:00:00,3.0008540000000004,2
2000-06-04 01:10:00,3.0008540000000004,2
2000-06-04 01:20:00,3.0008540000000004,2
2000-06-04 01:30:00,3.012268,2
2000-06-04 01:40:00,3.0077030000000002,2
2000-06-04 01:50:00,2.9955030000000002,2
2000-06-04 02:00:00,3.006368,2
2000-06-04 02:10:00,3.0103245000000003,2
2000-06-04 02:20:00,3.004836,2
2000-06-04 02:30:00,3.012156,2
2000-06-04 02:40:00,3.007276,2
2000-06-04 02:50:00,3.0137549999999997,2
2000-06-04 03:00:00,3.0235149999999997,2
2000-06-04 03:10:00,2.89008,2
2000-06-04 03:20:00,2.1783010000000003,2
2000-06-04 03:30:00,2.2256834999999997,2
2000-06-04 03:40:00,2.2305635,2
2000-06-04 03:50:00,2.2281234999999997,2
2000-06-04 04:00:00,2.2330035,2
2000-06-04 04:10:00,2.2281234999999997,2
2000-06-04 04:20:00,1.9096019999999998,2
2000-06-04 04:30:00,1.8483520000000002,2
2000-06-04 04:40:00,1.8483520000000002,2
2000-06-04 04:50:00,1.8483520000000002,2
2000-06-04 05:00:00,1.8483520000000002,2
2000-06-04 05:10:00,1.8437320000000001,2
2000-06-04 05:20:00,1.9959280000000001,2
2000-06-04 05:30:00,3.017284,2
2000-06-04 05:40:00,3.2859955,2
2000-06-04 05:50:00,3.2859955,2
2000-06-04 06:00:00,3.2859955,2
2000-06-04 06:10:00,2.3747534999999997,2
2000-06-04 06:20:00,2.224525,2
2000-06-04 06:30:00,2.222085,2
2000-06-04 06:40:00,1.14751,2
2000-06-04 06:50:00,0.76372,2
2000-06-04 07:00:00,0.76616,2
2000-06-04 07:10:00,0.76616,2
2000-06-04 07:20:00,0.76372,2
2000-06-04 07:30:00,0.76372,2
2000-06-04 07:40:00,0.75884,2
2000-06-04 07:50:00,0.73932,2
2000-06-04 08:00:00,0.72224,2
2000-06-04 08:10:00,0.62708,2
2000-06-04 08:20:00,0.5978,2
2000-06-04 08:30:00,0.549,2
2000-06-04 08:40:00,0.47824,2
2000-06-04 08:50:00,0.48312,2
2000-06-04 09:00:00,0.62952,2
2000-06-04 09:10:00,0.7442,2
2000-06-04 09:20:00,0.58072,2
2000-06-04 09:30:00,0.56608,2
2000-06-04 09:40:00,0.66368,2
2000-06-04 09:50:00,0.66368,2
2000-06-04 10:00:00,0.66856,2
2000-06-04 10:10:00,0.671,2
2000-06-04 10:20:00,0.671,2
2000-06-04 10:30:00,0.67588,2
2000-06-04 10:40:00,0.67832,2
2000-06-04 10:50:00,0.67832,2
2000-06-04 11:00:00,0.68076,2
2000-06-04 11:10:00,0.67832,2
2000-06-04 11:20:00,0.68076,2
2000-06-04 11:30:00,0.67832,2
2000-06-04 11:40:00,0.66612,2
2000-06-04 11:50:00,0.6588,2
2000-06-04 12:00:00,0.6588,2
2000-06-04 12:10:00,0.6588,2
2000-06-04 12:20:00,0.66124,2
2000-06-04 12:30:00,0.6588,2
2000-06-04 12:40:00,0.6588,2
2000-06-04 12:50:00,0.6588,2
2000-06-04 13:00:00,0.6588,2
2000-06-04 13:10:00,0.59292,2
2000-06-04 13:20:00,0.6441600000000001,2
2000-06-04 13:30:00,0.6441600000000001,2
2000-06-04 13:40:00,0.6417200000000001,2
2000-06-04 13:50:00,0.63928,2
2000-06-04 14:00:00,0.63684,2
2000-06-04 14:10:00,0.63684,2
2000-06-04 14:20:00,0.63684,2
2000-06-04 14:30:00,0.63928,2
2000-06-04 14:40:00,0.63928,2
2000-06-04 14:50:00,0.6417200000000001,2
2000-06-04 15:00:00,0.63928,2
2000-06-04 15:10:00,0.6417200000000001,2
2000-06-04 15:20:00,0.63928,2
2000-06-04 15:30:00,0.6441600000000001,2
2000-06-04 15:40:00,0.6441600000000001,2
2000-06-04 15:50:00,0.6441600000000001,2
2000-06-04 16:00:00,0.6441600000000001,2
2000-06-04 16:10:00,0.74908,2
2000-06-04 16:20:00,0.78812,2
2000-06-04 16:30:00,0.7808,2
2000-06-04 16:40:00,0.78568,2
2000-06-04 16:50:00,0.78812,2
2000-06-04 17:00:00,0.78812,2
2000-06-04 17:10:00,0.79056,2
2000-06-04 17:20:00,0.79056,2
2000-06-04 17:30:00,0.78812,2
2000-06-04 17:40:00,0.76616,2
2000-06-04 17:50:00,0.76616,2
2000-06-04 18:00:00,1.5222179999999998,2
2000-06-04 18:10:00,1.457456,2
2000-06-04 18:20:00,1.457456,2
2000-06-04 18:30:00,1.457456,2
2000-06-04 18:40:00,1.457456,2
2000-06-04 18:50:00,1.889826,2
2000-06-04 19:00:00,1.457456,2
2000-06-04 19:10:00,1.457456,2
2000-06-04 19:20:00,1.4512960000000001,2
2000-06-04 19:30:00,1.4512960000000001,2
2000-06-04 19:40:00,1.4512960000000001,2
2000-06-04 19:50:00,1.4512960000000001,2
2000-06-04 20:00:00,1.6538160000000002,2
2000-06-04 20:10:00,2.0445075,2
2000-06-04 20:20:00,2.0493875,2
2000-06-04 20:30:00,2.0493875,2
2000-06-04 20:40:00,2.0493875,2
2000-06-04 20:50:00,2.0518275,2
2000-06-04 21:00:00,2.0518275,2
2000-06-04 21:10:00,2.058279,2
2000-06-04 21:20:00,2.058279,2
2000-06-04 21:30:00,2.0554,2
2000-06-04 21:40:00,1.9420275,2
2000-06-04 21:50:00,1.853981,2
2000-06-04 22:00:00,0.49288000000000004,2
2000-06-04 22:10:00,0.49044000000000004,2
2000-06-04 22:20:00,0.49776,2
2000-06-04 22:30:00,0.49044000000000004,2
2000-06-04 22:40:00,0.49288000000000004,2
2000-06-04 22:50:00,0.488,2
2000-06-04 23:00:00,0.49776,2
2000-06-04 23:10:00,0.47824,2
2000-06-04 23:20:00,0.49532000000000004,2
2000-06-04 23:30:00,0.488,2
2000-06-04 23:40:00,0.49776,2
2000-06-04 23:50:00,0.49776,2
2000-06-05 00:00:00,0.52216,2
2000-06-05 00:10:00,0.50508,2
2000-06-05 00:20:00,0.50508,2
2000-06-05 00:30:00,0.51484,2
2000-06-05 00:40:00,0.53436,2
2000-06-05 00:50:00,0.6677425,2
2000-06-05 01:00:00,1.9590960000000002,2
2000-06-05 01:10:00,1.946402,2
2000-06-05 01:20:00,1.939082,2
2000-06-05 01:30:00,1.951282,2
2000-06-05 01:40:00,1.956162,2
2000-06-05 01:50:00,1.970802,2
2000-06-05 02:00:00,2.4928559999999997,2
2000-06-05 02:10:00,2.403956,2
2000-06-05 02:20:00,2.355766,2
2000-06-05 02:30:00,2.3388995,2
2000-06-05 02:40:00,2.3099855,2
2000-06-05 02:50:00,2.2915634999999996,2
2000-06-05 03:00:00,1.7736325,2
2000-06-05 03:10:00,1.458402,2
2000-06-05 03:20:00,1.458402,2
2000-06-05 03:30:00,1.458402,2
2000-06-05 03:40:00,1.458402,2
2000-06-05 03:50:00,1.458402,2
2000-06-05 04:00:00,1.458402,2
2000-06-05 04:10:00,1.458402,2
2000-06-05 04:20:00,1.458402,2
2000-06-05 04:30:00,1.458402,2
2000-06-05 04:40:00,1.458402,2
2000-06-05 04:50:00,1.452132,2
2000-06-05 05:00:00,1.458501,2
2000-06-05 05:10:00,1.458501,2
2000-06-05 05:20:00,1.458501,2
2000-06-05 05:30:00,1.548171,2
2000-06-05 05:40:00,2.24862,2
2000-06-05 05:50:00,2.263077,2
2000-06-05 06:00:00,2.2742155,2
2000-06-05 06:10:00,2.276625,2
2000-06-05 06:20:00,2.2790345,2
2000-06-05 06:30:00,2.2537565,2
2000-06-05 06:40:00,0.8288679999999999,2
2000-06-05 06:50:00,0.8288679999999999,2
2000-06-05 07:00:00,0.833687,2
2000-06-05 07:10:00,0.8360964999999999,2
2000-06-05 07:20:00,0.8360964999999999,2
2000-06-05 07:30:00,0.8466799999999999,2
2000-06-05 07:40:00,0.8442399999999999,2
2000-06-05 07:50:00,0.8417999999999999,2
2000-06-05 08:00:00,0.83692,2
2000-06-05 08:10:00,0.82472,2
2000-06-05 08:20:00,0.81984,2
2000-06-05 08:30:00,0.81496,2
2000-06-05 08:40:00,0.81008,2
2000-06-05 08:50:00,0.74176,2
2000-06-05 09:00:00,0.65636,2
2000-06-05 09:10:00,0.60024,2
2000-06-05 09:20:00,0.54656,2
2000-06-05 09:30:00,0.48068,2
2000-06-05 09:40:00,0.47824,2
2000-06-05 09:50:00,0.39528,2
2000-06-05 10:00:00,0.35379999999999995,2
2000-06-05 10:10:00,0.30744,2
2000-06-05 10:20:00,0.16592,2
2000-06-05 10:30:00,0.0617625,2
2000-06-05 10:40:00,0.103761,2
2000-06-05 10:50:00,0.09882,2
2000-06-05 11:00:00,0.069174,2
2000-06-05 11:10:00,0.1111725,2
2000-06-05 11:20:00,0.0716445,2
2000-06-05 11:30:00,0.1210545,2
2000-06-05 11:40:00,0.0419985,2
2000-06-05 11:50:00,0.09882,2
2000-06-05 12:00:00,0.046939499999999995,2
2000-06-05 12:10:00,0.1161135,2
2000-06-05 12:20:00,0.034587,2
2000-06-05 12:30:00,0.10623149999999999,2
2000-06-05 12:40:00,0.059292,2
2000-06-05 12:50:00,0.029646,2
2000-06-05 13:00:00,0.083997,2
2000-06-05 13:10:00,0.079056,2
2000-06-05 13:20:00,0.12599549999999998,2
2000-06-05 13:30:00,0.54656,2
2000-06-05 13:40:00,0.6222,2
2000-06-05 13:50:00,0.62464,2
2000-06-05 14:00:00,0.62708,2
2000-06-05 14:10:00,0.67588,2
2000-06-05 14:20:00,0.62952,2
2000-06-05 14:30:00,0.68076,2
2000-06-05 14:40:00,0.66124,2
2000-06-05 14:50:00,0.63928,2
2000-06-05 15:00:00,0.63684,2
2000-06-05 15:10:00,0.6344,2
2000-06-05 15:20:00,0.63684,2
2000-06-05 15:30:00,0.62952,2
2000-06-05 15:40:00,0.62708,2
2000-06-05 15:50:00,0.62708,2
2000-06-05 16:00:00,0.61976,2
2000-06-05 16:10:00,0.62708,2
2000-06-05 16:20:00,0.6344,2
2000-06-05 16:30:00,0.63196,2
2000-06-05 16:40:00,0.6344,2
2000-06-05 16:50:00,0.6344,2
2000-06-05 17:00:00,0.6344,2
2000-06-05 17:10:00,0.63196,2
2000-06-05 17:20:00,0.6344,2
2000-06-05 17:30:00,0.6344,2
2000-06-05 17:40:00,0.63196,2
2000-06-05 17:50:00,1.0654555,2
2000-06-05 18:00:00,2.075359,2
2000-06-05 18:10:00,2.069776,2
2000-06-05 18:20:00,2.069776,2
2000-06-05 18:30:00,2.0762275,2
2000-06-05 18:40:00,1.9965760000000001,2
2000-06-05 18:50:00,1.7095090000000002,2
2000-06-05 19:00:00,2.6239575,2
2000-06-05 19:10:00,2.008114,2
2000-06-05 19:20:00,1.9200675,2
2000-06-05 19:30:00,1.9176275,2
2000-06-05 19:40:00,2.0103885,2
2000-06-05 19:50:00,1.9151875,2
2000-06-05 20:00:00,1.9322675,2
2000-06-05 20:10:00,1.9005475,2
2000-06-05 20:20:00,1.9273875,2
2000-06-05 20:30:00,1.9273875,2
2000-06-05 20:40:00,1.9249475,2
2000-06-05 20:50:00,1.9151875,2
2000-06-05 21:00:00,1.9249475,2
2000-06-05 21:10:00,1.9395875,2
2000-06-05 21:20:00,1.9273875,2
2000-06-05 21:30:00,1.068587,2
2000-06-05 21:40:00,0.48068,2
2000-06-05 21:50:00,0.47824,2
2000-06-05 22:00:00,0.4758,2
2000-06-05 22:10:00,0.47336,2
2000-06-05 22:20:00,0.48068,2
2000-06-05 22:30:00,0.48312,2
2000-06-05 22:40:00,0.4758,2
2000-06-05 22:50:00,0.48068,2
2000-06-05 23:00:00,0.47824,2
2000-06-05 23:10:00,0.49044000000000004,2
2000-06-05 23:20:00,0.48068,2
2000-06-05 23:30:00,0.48556,2
2000-06-05 23:40:00,0.48312,2
2000-06-05 23:50:00,0.46604,2
2000-06-06 00:00:00,0.47336,2
2000-06-06 00:10:00,0.488,2
2000-06-06 00:20:00,0.47092,2
2000-06-06 00:30:00,0.4758,2
2000-06-06 00:40:00,0.48556,2
2000-06-06 00:50:00,0.47824,2
2000-06-06 01:00:00,0.46848,2
2000-06-06 01:10:00,0.47092,2
2000-06-06 01:20:00,0.47824,2
2000-06-06 01:30:00,0.46604,2
2000-06-06 01:40:00,0.47092,2
2000-06-06 01:50:00,0.335988,2
2000-06-06 02:00:00,0.0,2
2000-06-06 02:10:00,0.0,2
2000-06-06 02:20:00,0.0,2
2000-06-06 02:30:00,0.0,2
2000-06-06 02:40:00,0.0,2
2000-06-06 02:50:00,0.0,2
2000-06-06 03:00:00,0.0,2
2000-06-06 03:10:00,0.0,2
2000-06-06 03:20:00,0.0,2
2000-06-06 03:30:00,0.0,2
2000-06-06 03:40:00,0.0,2
2000-06-06 03:50:00,0.0,2
2000-06-06 04:00:00,0.0,2
2000-06-06 04:10:00,0.0,2
2000-06-06 04:20:00,0.0,2
2000-06-06 04:30:00,0.0,2
2000-06-06 04:40:00,0.0,2
2000-06-06 04:50:00,0.0,2
2000-06-06 05:00:00,0.0,2
2000-06-06 05:10:00,0.0,2
2000-06-06 05:20:00,0.0,2
2000-06-06 05:30:00,1.3290089999999999,2
2000-06-06 05:40:00,1.458402,2
2000-06-06 05:50:00,2.076294,2
2000-06-06 06:00:00,2.5278,2
2000-06-06 06:10:00,0.6295520000000001,2
2000-06-06 06:20:00,0.0,2
2000-06-06 06:30:00,0.0,2
2000-06-06 06:40:00,0.0,2
2000-06-06 06:50:00,0.0,2
2000-06-06 07:00:00,0.0,2
2000-06-06 07:10:00,0.0,2
2000-06-06 07:20:00,0.0,2
2000-06-06 07:30:00,0.0,2
2000-06-06 07:40:00,0.0,2
2000-06-06 07:50:00,0.0,2
2000-06-06 08:00:00,0.0,2
2000-06-06 08:10:00,0.0,2
2000-06-06 08:20:00,0.0,2
2000-06-06 08:30:00,0.92964,2
2000-06-06 08:40:00,1.01016,2
2000-06-06 08:50:00,0.9882000000000001,2
2000-06-06 09:00:00,0.9906400000000001,2
2000-06-06 09:10:00,1.00284,2
2000-06-06 09:20:00,1.0126,2
2000-06-06 09:30:00,1.01992,2
2000-06-06 09:40:00,1.0248,2
2000-06-06 09:50:00,1.03212,2
2000-06-06 10:00:00,1.03212,2
2000-06-06 10:10:00,1.03456,2
2000-06-06 10:20:00,1.03944,2
2000-06-06 10:30:00,1.04188,2
2000-06-06 10:40:00,1.04432,2
2000-06-06 10:50:00,1.04432,2
2000-06-06 11:00:00,1.04188,2
2000-06-06 11:10:00,1.04432,2
2000-06-06 11:20:00,1.04188,2
2000-06-06 11:30:00,1.03212,2
2000-06-06 11:40:00,0.99308,2
2000-06-06 11:50:00,0.94672,2
2000-06-06 12:00:00,0.9101199999999999,2
2000-06-06 12:10:00,0.87596,2
2000-06-06 12:20:00,0.8491199999999999,2
2000-06-06 12:30:00,0.82716,2
2000-06-06 12:40:00,0.76128,2
2000-06-06 12:50:00,0.6417200000000001,2
2000-06-06 13:00:00,0.67588,2
